Date,total_gain,total_gain_vn30
2022-03-21,4.375232023120468,1.7968513575639444
2022-03-22,4.377238846319344,1.8039919805882945
2022-03-23,4.375394401874899,1.7988314149744447
2022-03-24,4.372811803246348,1.793418254685123
2022-03-25,4.3725886885654015,1.7940326365635286
2022-03-28,4.3729456720549145,1.784555608346011
2022-03-29,4.376765467583507,1.7956123677250535
2022-03-30,4.375671766409452,1.795385787159002
2022-03-31,4.379699152635792,1.8009182721779657
2022-04-01,4.39908417937376,1.8234169961012552
2022-04-04,4.4024284416688415,1.8270280874028688
2022-04-05,4.401294358095606,1.8213176406443874
2022-04-06,4.396202463604904,1.832953555405302
2022-04-07,4.40265142376418,1.8232239923044293
2022-04-08,4.397138720578578,1.811777521578859
2022-04-12,4.400397902064677,1.8005527707079731
2022-04-13,4.39757117179658,1.8126215074383343
2022-04-14,4.401914134223374,1.8077834004624131
2022-04-15,4.3906744648018865,1.7917953634929598
2022-04-18,4.393934994526305,1.7747308141068552
2022-04-19,4.409797235152649,1.7559056821470391
2022-04-20,4.401338394632739,1.7523585736305078
2022-04-21,4.383792098336443,1.7463467310669412
2022-04-22,4.391734688735662,1.7585762964793472
2022-04-25,4.4473286910424665,1.7046201094847755
2022-04-26,4.451442700847114,1.7269490199715327
2022-04-27,4.44667394934939,1.7306214374674163
2022-04-28,4.446507401645369,1.7298011982428634
2022-04-29,4.448686520419315,1.7415295404277757
2022-05-04,4.456990281952317,1.7219713633176164
2022-05-05,4.461810720612235,1.7329746088792568
2022-05-06,4.469820227445271,1.7104317582443271
2022-05-09,4.478018954806994,1.6673429371608801
2022-05-10,4.484873680490555,1.6912539292159168
2022-05-11,4.47139053442314,1.694494456619184
2022-05-12,4.509236458132937,1.6425912398939908
2022-05-13,4.516900500127688,1.5988330352306166
2022-05-16,4.518968527338572,1.591740141199107
2022-05-17,4.543060936579495,1.6447983760478413
2022-05-18,4.547198652248166,1.6501596358657462
2022-05-19,4.541447936661385,1.6479363944419387
2022-05-20,4.557659939779077,1.6471261416274787
2022-05-23,4.5642649940815,1.6259489188377927
2022-05-24,4.563599976658043,1.6397777315195152
2022-05-25,4.56425769831024,1.6696274223367475
2022-05-26,4.562359240166112,1.6687118810229458
2022-05-27,4.57535024639257,1.688704244520464
2022-05-30,4.574745331458732,1.6940872703949248
2022-05-31,4.568861203516668,1.686432024540896
2022-06-01,4.566766037544182,1.6886082377797766
2022-06-02,4.5679726740449365,1.6811203494391675
2022-06-03,4.569113358455583,1.682561325983691
2022-06-06,4.574700515578575,1.6822901191131168
2022-06-07,4.58078416576869,1.680278122489051
2022-06-08,4.589884292511402,1.6936127646207817
2022-06-09,4.5847830171925725,1.6942759390654665
2022-06-10,4.590749217047787,1.6814456885665536
2022-06-13,4.599825565152431,1.632535309820391
2022-06-14,4.598582376240618,1.632781175704517
2022-06-15,4.610619486282932,1.6263823048237405
2022-06-16,4.623965606318095,1.6481524889286332
2022-06-17,4.622539997194197,1.630704407514667
2022-06-20,4.6322840811432275,1.6048942122093086
2022-06-21,4.634759328667981,1.6040619396155553
2022-06-22,4.6312305555952324,1.6062178512231795
2022-06-23,4.635589108226812,1.6171371947587652
2022-06-24,4.641914785590117,1.6130181536650832
2022-06-27,4.651097073012013,1.6301776152465057
2022-06-28,4.652245669320478,1.6434985348196633
2022-06-29,4.645504987322065,1.6434906818893424
2022-06-30,4.649577445341368,1.6242665574979493
2022-07-01,4.656458610838775,1.6269248542663572
2022-07-04,4.655250881370176,1.6238343923740681
2022-07-05,4.64993687170834,1.6187717907415393
2022-07-06,4.660275090727424,1.5945296104750444
2022-07-07,4.657510996584019,1.6087959932992768
2022-07-08,4.658381744883339,1.6106752185053
2022-07-11,4.67359262923708,1.5923891701430868
2022-07-12,4.682587382297795,1.6010077207046987
2022-07-13,4.679263663028463,1.5989575993375138
2022-07-14,4.675021238786039,1.6030662653358374
2022-07-15,4.679106676531097,1.6015931979184521
2022-07-18,4.676847910037969,1.5967904703625977
2022-07-19,4.674928103115693,1.594665754481582
2022-07-20,4.6855354128161615,1.6061537465588287
2022-07-21,4.689015281233637,1.614010994319146
2022-07-22,4.694741451452149,1.6088217613703502
2022-07-25,4.691967300016118,1.6037438016685175
2022-07-26,4.694640732102759,1.6003821134630538
2022-07-27,4.698223197166888,1.6011535600896163
2022-07-28,4.7044919352426575,1.6148566836801463
2022-07-29,4.708010393616588,1.611507548468924
2022-08-01,4.7160004263892645,1.6311909900273658
2022-08-02,4.714553946157828,1.6389283034602016
2022-08-03,4.715597368583383,1.641977348856222
2022-08-04,4.721597368583383,1.6481986540703057
2022-08-05,4.726766354666882,1.643761096839905
2022-08-08,4.727109046112776,1.647408723524181
2022-08-09,4.731848382605667,1.6511214203206093
2022-08-10,4.729936436873496,1.647773624091367
2022-08-11,4.741086024994594,1.6439995959819045
2022-08-12,4.750155425625509,1.6507824274800222
2022-08-15,4.756066422162238,1.6607983530358554
2022-08-16,4.757278074649992,1.6618108821170816
2022-08-17,4.766042564330512,1.6659032301983112
2022-08-18,4.760109281926642,1.665541802945158
2022-08-19,4.767109077553046,1.6616954419872605
2022-08-22,4.761592554003736,1.6543745829446868
2022-08-23,4.76505439507376,1.6594700747957893
2022-08-24,4.764560798835483,1.662883387489288
2022-08-25,4.778410783273702,1.674561791697833
2022-08-26,4.772885073373471,1.6709477472466112
2022-08-29,4.768218922303609,1.6605713344551574
2022-08-30,4.7639939352636915,1.6643525059223911
2022-08-31,4.761766533036289,1.6668946046174469
2022-09-05,4.756485341805642,1.664366635598514
2022-09-06,4.75959576171233,1.665067633171984
2022-09-07,4.755745632513363,1.6418893350179342
2022-09-08,4.753347740550254,1.639225715489978
2022-09-09,4.752266602454639,1.6471826044807094
2022-09-12,4.752057452127842,1.6471512476715784
2022-09-13,4.747279883205535,1.644705339863488
2022-09-14,4.749140470207632,1.635589283029589
2022-09-15,4.749908275343984,1.637127890985937
2022-09-16,4.7646708591922895,1.629177430904532
2022-09-19,4.762730681342654,1.6108980841716658
2022-09-20,4.760060745366628,1.6199965328008004
2022-09-21,4.761466872837492,1.609626448921567
2022-09-22,4.761685523761292,1.6102289566564636
2022-09-23,4.7631004897476865,1.5992194688051447
2022-09-26,4.767205172943279,1.5760256494355491
2022-09-27,4.766310318357149,1.5720162830165199
2022-09-28,4.757899629186966,1.5535801414134212
2022-09-29,4.774494765095406,1.542190070247016
2022-09-30,4.77310103687241,1.5461728493030014
2022-10-03,4.791361906437627,1.5027617678019727
2022-10-04,4.786736475637699,1.4988779202520635
2022-10-05,4.787371684349132,1.516787769758313
2022-10-06,4.810596218065058,1.4845516459687333
2022-10-07,4.814145600781108,1.4458781237374692
2022-10-10,4.807977545494664,1.4452913257306585
2022-10-11,4.830447279150839,1.4094371295865487
2022-10-12,4.854006429808068,1.442631363273954
2022-10-13,4.847990756540419,1.458390883241488
2022-10-14,4.853922525169379,1.4680461475008388
2022-10-17,4.876409802523069,1.4546768864375161
2022-10-18,4.89567964379291,1.4660023257041317
2022-10-19,4.892371202541374,1.460894022114156
2022-10-20,4.884457305738588,1.4605238802264322
2022-10-21,4.911709983747409,1.4199925774142113
2022-10-24,4.909578004051978,1.3836863344028414
2022-10-25,4.906570219197059,1.4017994489549421
2022-10-26,4.913576809554326,1.3989452453080162
2022-10-27,4.9233959310013535,1.4340017341973548
2022-10-28,4.925997557017614,1.4403338786249698
2022-10-31,4.941515929721026,1.4292738007480388
2022-11-01,4.953495096387693,1.441734034046024
2022-11-02,4.948779968686317,1.436497061016435
2022-11-03,4.93101960303173,1.4315249923433924
2022-11-04,4.927856415870941,1.4064522431590651
2022-11-07,4.946801994102233,1.3812472262753217
2022-11-08,4.959152871295215,1.3866288914986298
2022-11-09,4.967896827678303,1.3855931852700363
2022-11-10,5.005227380337323,1.3438961508715226
2022-11-11,5.014429834325053,1.360285203412897
2022-11-14,4.996483849961159,1.3470692050991486
2022-11-15,5.009895867128541,1.313383780400064
2022-11-16,5.0449051781155045,1.352642376507362
2022-11-17,5.054999859262818,1.3853450533411047
2022-11-18,5.0372792080203155,1.3855098251321742
2022-11-21,5.0319140297579406,1.370775475873525
2022-11-22,5.0223211924098266,1.3589141333994683
2022-11-23,5.017245598457342,1.3517118997552018
2022-11-24,5.003646781590481,1.3538743958936015
2022-11-25,5.008084598894418,1.3822875937336456
2022-11-28,5.026729249737211,1.4203758427077955
2022-11-29,5.03820152507182,1.4449691079367017
2022-11-30,5.046342014157656,1.4645699009087925
2022-12-01,5.054384301020839,1.4583080467518554
2022-12-02,5.111689127713421,1.5065989237563822
2022-12-05,5.115655219145453,1.5230217638555597
2022-12-06,5.109646765039172,1.471821879073303
2022-12-07,5.102444725523557,1.4656742214447052
2022-12-08,5.126654352410483,1.480136124115623
2022-12-09,5.1367965325052705,1.482347410143118
2022-12-12,5.147886875184398,1.4563775299463255
2022-12-13,5.158706040563068,1.4747018344710117
2022-12-14,5.156469115547315,1.4744557225658217
2022-12-15,5.160873293224426,1.4857323162959974
2022-12-16,5.1604977416330255,1.4819779158765531
2022-12-19,5.157793339117302,1.4689618549031211
2022-12-20,5.171956018543139,1.449508787926678
2022-12-21,5.170365625813506,1.4527230354917156
2022-12-22,5.168115545453492,1.4577951485495027
2022-12-23,5.161016512335379,1.4537405999430735
2022-12-26,5.167620042808256,1.4089106462622014
2022-12-27,5.174412419126179,1.4287431983745353
2022-12-28,5.15463219934596,1.4352850503440397
2022-12-29,5.139751246965007,1.4297127834669747
2022-12-30,5.1513323144373135,1.4266283839826945
2023-01-03,5.192148640967925,1.4684712196655005
2023-01-04,5.189311083180583,1.4712403769822826
2023-01-05,5.199956522904377,1.4824292547616476
2023-01-06,5.1995453126810585,1.478191567597131
2023-01-09,5.200782229902751,1.4817285450890925
2023-01-10,5.201604806465647,1.4811536916296055
2023-01-11,5.205611368393844,1.4855760087729206
2023-01-12,5.209877232074406,1.4865335574483116
2023-01-13,5.208719390041611,1.489928665491529
2023-01-16,5.211899635107554,1.4953966706510826
2023-01-17,5.241475527964696,1.5214445831925667
2023-01-18,5.250779954342294,1.5323077471910085
2023-01-19,5.252450648575415,1.5378646969633527
2023-01-27,5.262739081522189,1.5456460004431016
2023-01-30,5.258184216097758,1.5308757355512252
2023-01-31,5.272451050962899,1.5408582302772005
2023-02-01,5.2977251250369735,1.5079891643524135
2023-02-02,5.293744111409658,1.5129427987025132
2023-02-03,5.295092150625344,1.5058278994816772
2023-02-06,5.301254149577804,1.5138135308715637
2023-02-07,5.323993925847747,1.4910881272146652
2023-02-08,5.323181907983353,1.4947159907022765
2023-02-09,5.32050777863012,1.4821668468762317
2023-02-10,5.327098759393286,1.471628216237781
2023-02-13,5.334339588739379,1.4636758162148964
2023-02-14,5.329108187494112,1.4584182229815248
2023-02-15,5.3344109973366445,1.4665443764411787
2023-02-16,5.338461141984668,1.4779692235667563
2023-02-17,5.337162399547467,1.4765098675786588
2023-02-20,5.368176063354268,1.5084348571394526
2023-02-21,5.360026553550346,1.5024938624366864
2023-02-22,5.344817310295382,1.474905741426417
2023-02-23,5.351715183451159,1.4747820591186955
2023-02-24,5.350283885741235,1.455247352424752
2023-02-27,5.343159702734699,1.4368470884547204
2023-02-28,5.352721193008355,1.4403074329072938
2023-03-01,5.357152409939571,1.4594904548983083
2023-03-02,5.354148533970579,1.4539801738739762
2023-03-03,5.352032648553912,1.4390297009607724
2023-03-06,5.37093435965618,1.4399277125066352
2023-03-07,5.375851851405354,1.4526463448099893
2023-03-08,5.380326994901802,1.4657212309036844
2023-03-09,5.386717489442586,1.4750332558126305
2023-03-10,5.38344982661463,1.4721007044929824
2023-03-13,5.37983008952185,1.4748413462042123
2023-03-14,5.378875891048567,1.4627278680551363
2023-03-15,5.386519530448637,1.4887846473485284
2023-03-16,5.378491935591315,1.4724464974396612
2023-03-17,5.379706381101062,1.473134183090909
2023-03-20,5.391571274412708,1.4509811063807507
2023-03-21,5.386322187297423,1.4612690517199405
2023-03-22,5.3908183865534465,1.4690948362306842
2023-03-23,5.38865953364544,1.4724117447952103
2023-03-24,5.390552561527494,1.477017133673483
2023-03-27,5.390041265071418,1.4818011400648394
2023-03-28,5.395674798920362,1.4840445022684456
2023-03-29,5.399383786081561,1.486528399436992
2023-03-30,5.405665351738127,1.491983201829945
2023-03-31,5.405602724526603,1.4980174584170294
2023-04-03,5.421174957172007,1.512025356487218
2023-04-04,5.418312537966097,1.5116763227595376
2023-04-05,5.419978896047934,1.5130453802231978
2023-04-06,5.410600917386679,1.5029795901458463
2023-04-07,5.411843539318956,1.502998128232345
2023-04-10,5.416246230541478,1.5016356041332795
2023-04-11,5.4228954972578585,1.5056266567502035
2023-04-12,5.421749276687846,1.5046837053122024
2023-04-13,5.422710516997924,1.4991131901783528
2023-04-14,5.424455065284528,1.4886541655475358
2023-04-17,5.424894033083104,1.490149327429371
2023-04-18,5.423641488852636,1.489708021162822
2023-04-19,5.4291604603170445,1.4818079694977992
2023-04-20,5.4286233355145175,1.4794124537517805
2023-04-21,5.43169130527762,1.47236050853486
2023-04-24,5.4280374591237734,1.472350949950295
2023-04-25,5.438637260577644,1.4636238788241873
2023-04-26,5.440642370373576,1.471530999089558
2023-04-27,5.438682531016146,1.467991142214582
2023-04-28,5.436846782223875,1.4774866968740286
2023-05-04,5.439500659122356,1.4662733968920993
2023-05-05,5.43895315509659,1.4651383886200051
2023-05-08,5.441984924166095,1.475962108358849
2023-05-09,5.441984924166095,1.4759335287646793
2023-05-10,5.450044797510943,1.4810017883129183
2023-05-11,5.451155274064024,1.4809449157359271
2023-05-12,5.460727988657658,1.491855592273707
2023-05-15,5.462230477154231,1.4960377309781816
2023-05-16,5.461167811112662,1.494861150531828
2023-05-17,5.4564817754987915,1.4878120498998395
2023-05-18,5.457232949207712,1.4959657077475
2023-05-19,5.4523300757514965,1.4941725888413024
2023-05-22,5.448941840457378,1.4987569981074227
2023-05-23,5.460331433373302,1.4934577636558795
2023-05-24,5.45529761238856,1.4873719062522
2023-05-25,5.451604780270389,1.4879371174999039
2023-05-26,5.45094252861476,1.4866755254460506
2023-05-29,5.452425412350365,1.495121901328631
2023-05-30,5.4482431401905655,1.497038201094001
2023-05-31,5.447150960199302,1.4919160723783587
2023-06-01,5.450068332681893,1.493566593324032
2023-06-02,5.463026079160766,1.511233643853482
2023-06-05,5.470812508526728,1.5150240317242405
2023-06-06,5.477435025083019,1.525325751121535
2023-06-07,5.475914482553445,1.5283738678208603
2023-06-08,5.477857409086535,1.5164174247270175
2023-06-09,5.479020555704227,1.5240973397811155
2023-06-12,5.485594097199708,1.5320729949566618
2023-06-13,5.489473913134021,1.5372639144523494
2023-06-14,5.486425952578216,1.5329694524256143
2023-06-15,5.483248780261579,1.531141611618843
2023-06-16,5.475796633261969,1.531583622497723
2023-06-19,5.4780035381534375,1.5224587780348446
2023-06-20,5.47757794155821,1.5273089063403025
2023-06-21,5.476941577921846,1.534372396247662
2023-06-22,5.4764037025296455,1.5393451048001814
2023-06-23,5.480772344061662,1.5475412393742687
2023-06-26,5.484257287319638,1.5515083663578322
2023-06-27,5.483871416141246,1.5543194657805846
2023-06-28,5.484760147033531,1.5602344347953145
2023-06-29,5.488115851731518,1.5463620988446696
2023-06-30,5.483781023629874,1.544442593650453
2023-07-03,5.485690388467726,1.5446562821816112
2023-07-04,5.485839530898748,1.5487778093721185
2023-07-05,5.484652234965237,1.5503380930600619
2023-07-06,5.487261962130124,1.5412034095874658
2023-07-07,5.495356346837411,1.5501275144970634
2023-07-10,5.505578569059634,1.5622840890523702
2023-07-11,5.50689841067864,1.5653545253867416
2023-07-12,5.508802335693286,1.5652411536232873
2023-07-13,5.512539125557243,1.5735880058918519
2023-07-14,5.51014374316186,1.5774630696833594
2023-07-17,5.50460778813791,1.5809009762653565
2023-07-18,5.504665170360897,1.5828244164755612
2023-07-19,5.506696643894516,1.5814274572187776
2023-07-20,5.5056085357709295,1.584062220647918
2023-07-21,5.5196559708981,1.5997607808999166
2023-07-24,5.523003651433728,1.6052723264923658
2023-07-25,5.525185957963862,1.6093539933545948
2023-07-26,5.527698520777932,1.6122087274553119
2023-07-27,5.522797379034684,1.6107521299007312
2023-07-28,5.535781128406438,1.6213966351021183
2023-07-31,5.551290770279716,1.63653952759253
2023-08-01,5.541486848711089,1.629527884853196
2023-08-02,5.535831111006171,1.6288242241812818
2023-08-03,5.543849720748919,1.6202105930281032
2023-08-04,5.56089705606835,1.637240655796521
2023-08-07,5.571183788613304,1.65288113589267
2023-08-08,5.574569913499989,1.6505863842375703
2023-08-09,5.5740891442692195,1.644199193880064
2023-08-10,5.580164413086424,1.6331977743420591
2023-08-11,5.579348752401269,1.6450800121499207
2023-08-14,5.572544933657151,1.647223842190944
2023-08-15,5.572168316219764,1.6454625850232705
2023-08-16,5.5727860975788825,1.6581192831638396
2023-08-17,5.569015418591124,1.6508556688593725
2023-08-18,5.614222173012078,1.6045989972240404
2023-08-21,5.6150358654924375,1.6047838556392997
2023-08-22,5.607730466214581,1.6074638072489509
2023-08-23,5.611632361420823,1.5986327124110358
2023-08-24,5.616855694189472,1.6146179022298819
2023-08-25,5.612181236760424,1.6080032651612892
2023-08-28,5.625017849011017,1.624310753875033
2023-08-29,5.623971881491061,1.6260167040975482
2023-08-30,5.6342045931596525,1.6343180196380385
2023-08-31,5.641692476403131,1.6416371227419257
2023-09-05,5.649018780809728,1.6498264741550142
2023-09-06,5.663773978663516,1.6621914953659667
2023-09-07,5.657202323873334,1.6583741259382547
2023-09-08,5.6547591541261495,1.653530353531824
2023-09-11,5.680601221491538,1.638776202676035
2023-09-12,5.697876160664288,1.6591871849545572
2023-09-13,5.685200477821541,1.6529124503169075
2023-09-14,5.686806903524351,1.6417821967009771
2023-09-15,5.681840641715984,1.6456312802139343
2023-09-18,5.687456656763679,1.6334340909758753
2023-09-19,5.68543810793662,1.6349050397378266
2023-09-20,5.689911648580373,1.6423061005293405
2023-09-21,5.69508107588361,1.6298483217075646
2023-09-22,5.6997236014174995,1.6122136626306363
2023-09-25,5.7214967581059675,1.5806946552080143
2023-09-26,5.712579195381953,1.5750305691345967
2023-09-27,5.707976902919293,1.5882353516415113
2023-09-28,5.706401468242543,1.584684093726057
2023-09-29,5.708179246020321,1.58623847562309
2023-10-02,5.709241914754884,1.5869844499341355
2023-10-03,5.709699005373099,1.5559339242857502
2023-10-04,5.706074856164224,1.5626985079322586
2023-10-05,5.70648692386106,1.550349359022251
2023-10-06,5.711903590527726,1.5639556481514485
2023-10-09,5.705022587951009,1.5732469148871342
2023-10-10,5.717715455491038,1.581861534531249
2023-10-11,5.713221073468566,1.5879031796513923
2023-10-12,5.716279964263306,1.586361146394875
2023-10-13,5.721876176058398,1.5873650160119461
2023-10-16,5.724402516023374,1.5758363787054472
2023-10-17,5.720651970885999,1.5652745556203196
2023-10-18,5.724617077943891,1.5517166298865526
2023-10-19,5.726839300166113,1.5333524378399273
2023-10-20,5.724860882899926,1.5503677063281929
2023-10-23,5.724741515546897,1.5353813666793572
2023-10-24,5.716746825228014,1.5446599500465705
2023-10-25,5.728677280863505,1.541258345921678
2023-10-26,5.725792318728633,1.4978117178183474
2023-10-27,5.7289998658984445,1.5002719272178497
2023-10-30,5.717114044653709,1.4815939950916193
2023-10-31,5.713972716961943,1.473719077420304
2023-11-01,5.709323940071173,1.4855241920078466
2023-11-02,5.741273025194483,1.51961348026915
2023-11-03,5.740138403912667,1.5184088825680009
2023-11-06,5.757617704740634,1.5343637339291805
2023-11-07,5.753669543197535,1.5245678081643552
2023-11-08,5.789242545449377,1.5586482137614488
2023-11-09,5.789271939923215,1.552453249382494
2023-11-10,5.776234902886177,1.5400751381575952
2023-11-13,5.772476069628021,1.5379742409933557
2023-11-14,5.777564898294085,1.5493230916511553
2023-11-15,5.7901244221036094,1.5605981970760714
2023-11-16,5.789360165783798,1.5612166262659288
2023-11-17,5.8014776071964125,1.5355500184608788
2023-11-20,5.797163881706217,1.5349338140985143
2023-11-21,5.798071322722551,1.540147578436366
2023-11-22,5.791530668657145,1.5412300247650692
2023-11-23,5.811554649472493,1.5167931892992195
2023-11-24,5.812912674163851,1.521097323484759
2023-11-27,5.810884837496877,1.5128938176816065
2023-11-28,5.817390413705055,1.5222500981660185
2023-11-29,5.821376920911433,1.5265219927742446
2023-11-30,5.822964077154757,1.5160386234595973
2023-12-01,5.828230495989949,1.5240722741945514
2023-12-04,5.835691585186659,1.539452092424726
2023-12-05,5.832951446674162,1.5333644447495933
2023-12-06,5.8374707066074345,1.541406828566681
2023-12-07,5.829460626506633,1.5432819356190668
2023-12-08,5.827931849528216,1.5464672507763082
2023-12-11,5.8279618255474,1.5486647769896564
2023-12-12,5.827036728561426,1.5521283601425018
2023-12-13,5.831803740836483,1.5393029304727697
2023-12-14,5.8281903713694545,1.537188784668988
2023-12-15,5.8217888253356955,1.5307695323443857
2023-12-18,5.828004902233115,1.519169386545224
2023-12-19,5.8281897451166635,1.5258073501654954
2023-12-20,5.82956425258482,1.5305148702915177
2023-12-21,5.8247897490419565,1.5308977291533332
2023-12-22,5.822140621427084,1.5309159535503334
2023-12-25,5.837900847354023,1.5440463922946952
2023-12-26,5.843730443766579,1.5473381736340726
2023-12-27,5.840461012944763,1.547714679658169
2023-12-28,5.85415964308175,1.5589787261122794
2023-12-29,5.854189066096431,1.5615927924475357
2024-01-02,5.8556873914974545,1.5617518789375575
2024-01-03,5.869744147856813,1.5734252026093964
2024-01-04,5.876885138887031,1.5834876562059375
2024-01-05,5.885099579008086,1.587612633505591
2024-01-08,5.881669047275668,1.5896623432735775
2024-01-09,5.876706339300911,1.5868175275420042
2024-01-10,5.874040819094549,1.5889464524780075
2024-01-11,5.875416453175883,1.589703324532227
2024-01-12,5.8679969970790875,1.5897892676722454
2024-01-15,5.873972352312526,1.5877611838676977
2024-01-16,5.879333437143809,1.5954163978520257
2024-01-17,5.88192160551696,1.5923570656068347
2024-01-18,5.88300794056556,1.5986145123971074
2024-01-19,5.884855371215855,1.6082575003604096
2024-01-22,5.882614474857312,1.6119107997200275
2024-01-23,5.8848478640253745,1.6071107055675677
2024-01-24,5.881216107268617,1.603394018487279
2024-01-25,5.881808975905866,1.601757662558668
2024-01-26,5.882430181609663,1.6062586476799399
2024-01-29,5.883946609579334,1.6031728019891331
2024-01-30,5.885101278949616,1.605326859504165
2024-01-31,5.900306450394248,1.5923118219738064
2024-02-01,5.902811431891544,1.5983307017076724
2024-02-02,5.905473114981361,1.5995323891837026
2024-02-05,5.923591817885434,1.618770361195007
2024-02-06,5.924534298827915,1.6202820201781032
2024-02-07,5.93707686880881,1.6315648241174947
2024-02-15,5.936010420900688,1.6352095837447727
2024-02-16,5.936968432615803,1.6413059423618357
2024-02-19,5.93786128975866,1.6540944180343333
2024-02-20,5.936840196113624,1.6552635842978392
2024-02-21,5.934179334962197,1.655609897671173
2024-02-22,5.9310072919514445,1.6538547772280454
2024-02-23,5.925891513814665,1.6402972322647418
2024-02-26,5.926762191038293,1.6486531177678527
2024-02-27,5.931611956678109,1.660491179569022
2024-02-28,5.9519181613517596,1.6744665463823338
2024-02-29,5.9491803105646275,1.674782664452433
2024-03-01,5.944904098971342,1.6758255244168807
2024-03-04,5.943614761006917,1.6769777890904978
2024-03-06,5.950710314460086,1.6698041313922172
2024-03-07,5.952631164896883,1.6741233270305376
2024-03-08,5.95907061832864,1.6534740821850153
2024-03-12,5.958671830643204,1.659161172250605
2024-03-13,5.98047642278172,1.6833515395738865
2024-03-15,5.964692055074124,1.6802861766034711
2024-03-18,5.930009515391585,1.6638267124115609
2024-03-19,5.931336457737293,1.6630174806961515
2024-03-20,5.924751091883635,1.68271393501042
2024-03-21,5.93513208219294,1.7005923522423232
2024-03-22,5.929592639795302,1.702597705051768
2024-03-25,5.927101398067003,1.6915864445973003
2024-03-26,5.933905191378795,1.7043659721563555
2024-03-27,5.9359544780195215,1.706340735612347
2024-03-28,5.949412034955339,1.7175374580686427
2024-03-29,5.942755060435482,1.7127032039249963
2024-04-01,5.937054421039442,1.7094030265790172
2024-04-02,5.935039541932189,1.70915546735821
2024-04-03,5.936254012216426,1.6952035985970864
2024-04-04,5.926793100719191,1.6900084672669915
2024-04-05,5.918255551312076,1.682222406445787
2024-04-08,5.911839663337207,1.6797895485533099
2024-04-09,5.911414425469775,1.689512833429617
2024-04-10,5.911783565373798,1.6870659543843733
2024-04-11,5.91009057804475,1.6863063525423387
2024-04-12,5.917137292217355,1.703632105199007
2024-04-15,5.927375757743534,1.6593896903913417
2024-04-16,5.929020450239962,1.6632988035113025
2024-04-17,5.936147821513674,1.645484250091979
2024-04-19,5.93238801032755,1.6316827733091852
2024-04-22,5.936555725915925,1.642243646989076
2024-04-23,5.947700945639921,1.6370473995581933
2024-04-24,5.956196697763859,1.6635392312434238
2024-04-25,5.952322933711306,1.6647971745467016
2024-04-26,5.956397913336408,1.6702927489071726
2024-05-02,5.96232131482943,1.6757018581373218
2024-05-03,5.968867784028829,1.6824449086260123
2024-05-06,5.984526128032244,1.6975768753038287
2024-05-07,5.986914579475814,1.705602796754928
2024-05-08,5.987907264951257,1.705602796754928
2024-05-09,5.981026889658059,1.7029721394797597
2024-05-10,5.980186332789134,1.6998507242300855
2024-05-13,5.976801572083843,1.6959837058265221
2024-05-14,5.974853178192322,1.6997400023381957
2024-05-15,5.980084398112807,1.7096514568793801
2024-05-16,5.998304857900796,1.7238378333067388
2024-05-17,5.994512930380054,1.725274845544274
2024-05-20,5.994920708752509,1.7271066968590087
2024-05-21,5.99698162013332,1.724112525208405
2024-05-22,6.005593768597613,1.7109994748194457
2024-05-23,6.010494970681915,1.7212978967605046
2024-05-24,5.997725739912684,1.7049730554103713
2024-05-27,5.996343047053118,1.706079439715297
2024-05-28,5.990283390781896,1.717652504904264
2024-05-29,5.992346575823805,1.705550177533616
2024-05-30,5.9949819313358725,1.701866434289741
2024-05-31,5.9977378368476835,1.6992712447705547
2024-06-03,6.000100041572093,1.7163641231297637
2024-06-04,6.005416856645005,1.7188375777985057
2024-06-05,6.01087374210189,1.7178152793949824
2024-06-06,6.0071156983438465,1.7198311912488518
2024-06-07,6.002264693492841,1.7242465243569391
2024-06-10,5.999996599710986,1.7265935653269473
2024-06-11,6.001496841275306,1.7244579540082074
2024-06-12,6.01792085149242,1.7424278385912542
2024-06-13,6.015841745257606,1.743959588615657
2024-06-14,6.016116401936757,1.730922140626753
2024-06-17,6.014977449772748,1.725787157414198
2024-06-18,6.012021282596397,1.7259322288045928
2024-06-19,6.019256029762363,1.7292378498872791
2024-06-20,6.022470405869678,1.735431637837546
2024-06-21,6.019398209249093,1.7335940141949675
2024-06-24,6.0384761106799365,1.7108049268948835
2024-06-25,6.033052697028429,1.7099908787497502
2024-06-26,6.035744835466471,1.7119306677007124
2024-06-27,6.028897290246833,1.710172749323883
2024-06-28,6.0352846706450745,1.701864176210767
2024-07-01,6.039156077168917,1.7074652776564143
2024-07-02,6.046704715301213,1.7156956663050125
2024-07-03,6.053164464117354,1.722979279717972
2024-07-04,6.0543376342270205,1.726908808634096
2024-07-05,6.060221785228091,1.7311434133661714
2024-07-08,6.0566764941343685,1.7308774922915462
2024-07-09,6.0623842566914465,1.735399353018236
2024-07-10,6.067483335323278,1.7271755941476221
2024-07-11,6.064633462549741,1.7235979267257548
2024-07-12,6.066267324335246,1.7202217726322635
2024-07-15,6.069549375617297,1.7171568092351472
2024-07-16,6.069267107205698,1.721379274600144
2024-07-17,6.060541639587162,1.722967550515129
2024-07-18,6.061257825386221,1.7237412775044119
2024-07-19,6.056273881905168,1.72063345282859
2024-07-22,6.047485045269595,1.7183221929231904
2024-07-23,6.054818378602929,1.7024368383888606
2024-07-24,6.055155813062774,1.7038758335948168
2024-07-25,6.048273589974863,1.6973706130186401
